datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
09-07-2021,35,27.9,31,48.7,33.4,40.9,27.2,81.4,0.001,100,4.17,25.6,14.8,134,1000.3,61.2,3.7,"Rain, Partially cloudy"
10-07-2021,34,28.5,31.2,43.8,36.5,41.2,27.3,80.9,0.007,100,4.17,25.9,14.8,128,1000.7,69.4,3.7,"Rain, Partially cloudy"
11-07-2021,35,28.9,31.4,46.7,37.1,41.7,27.4,79.8,2.517,100,8.33,37.4,18.4,114.4,1002.6,66.8,3.8,"Rain, Partially cloudy"
12-07-2021,34,28.8,30.8,45.8,35.4,40.8,27.3,82,0.523,100,12.5,34.2,22.3,135.4,1003.7,66.7,3.9,"Rain, Partially cloudy"
13-07-2021,34,28,30.3,45.8,33.6,39.1,26.9,82.2,7.371,100,12.5,34.9,24.1,141.4,1003.3,65,3.9,"Rain, Partially cloudy"
14-07-2021,34,28,30.5,45.3,33.6,39.3,26.8,81.3,0.344,100,12.5,37.8,25.9,152.7,1003.6,68.4,4.1,"Rain, Partially cloudy"
15-07-2021,35,27.9,31.6,47.3,33.8,41.1,26.9,77.1,0,0,0,29.2,16.6,163,1004.7,62.6,4.1,Partially cloudy
16-07-2021,35,29.2,31.6,47.3,37.5,41.4,27,77.3,0.487,100,4.17,27.4,59.2,195.4,1005.6,49.5,4.2,"Rain, Partially cloudy"
17-07-2021,34,26,30.3,45.3,26,39.4,27.1,83.3,0.001,100,4.17,29.2,29.5,183,1004.4,78.5,3.6,"Rain, Partially cloudy"
18-07-2021,35.7,28.9,31.5,46.7,36.8,41.4,27.1,78.3,0,0,0,32,24.1,190.9,1002,67.8,3.8,Partially cloudy
19-07-2021,33.6,29,30.6,46.9,36.8,41.1,27.8,84.9,0.386,100,12.5,27,14.8,192,1000.1,80.6,3.6,"Rain, Partially cloudy"
20-07-2021,30.5,27.9,29.1,40.4,33.6,37,27,88.3,0.903,100,16.67,21.2,18.4,240.3,999.5,85.5,3.2,"Rain, Partially cloudy"
21-07-2021,33,28,30.2,45.8,34.5,39.2,27.2,84.2,2.026,100,12.5,23.4,11.2,100.8,997.3,85.5,3.3,"Rain, Partially cloudy"
22-07-2021,33.1,28,29.9,44.1,33.6,38.2,26.8,83.7,0.677,100,8.33,47.5,22.3,66.6,994.8,62.4,4.2,"Rain, Partially cloudy"
23-07-2021,31,27.6,28.9,42.4,33,36.8,27.1,89.9,19.919,100,25,40.3,18.4,95,994,91.2,3.3,"Rain, Overcast"
24-07-2021,30,26.9,28.5,40.4,30.8,35.8,27.1,92.3,35.579,100,16.67,31.7,18.4,133.8,998,85.9,3.3,"Rain, Partially cloudy"
25-07-2021,35,27.7,30.4,48.7,33.2,40.4,27.7,85.9,0.42,100,12.5,21.6,11.2,130.1,998.8,80.5,3.8,"Rain, Partially cloudy"
26-07-2021,35,28,30.6,51,33.6,40.8,27.7,85.4,13.797,100,12.5,29.5,22.3,256,997,90.5,3.2,"Rain, Overcast"
27-07-2021,32,28,29.6,46.2,34.1,38.9,27.6,89.3,1.682,100,8.33,32.4,18.4,269.4,994.7,92.9,3.2,"Rain, Overcast"
28-07-2021,30.7,27.5,28.9,40.6,32.5,36.5,27,89.4,54.856,100,29.17,38.2,18.4,299.5,993.1,91.6,3.5,"Rain, Overcast"
29-07-2021,29,26.5,27.7,36.8,26.5,32.7,26.2,92,140.95,100,33.33,46.4,27.7,267.6,992,98.5,2.4,"Rain, Overcast"
30-07-2021,31,26.4,28.7,44.3,26.4,35.8,27,90.8,12.322,100,12.5,39.6,27.7,184.6,996.7,90,3.4,"Rain, Partially cloudy"
31-07-2021,32,27.1,29.5,44.1,31.2,37.9,27,86.3,0.811,100,4.17,36.7,16.6,174.4,999.6,71.7,3.9,"Rain, Partially cloudy"
01-08-2021,34,27.6,30.7,45.8,32.8,40.3,27.3,82.6,0,0,0,24.5,18.4,188,999.2,81.3,3.9,Partially cloudy
02-08-2021,34,28.9,31,45.8,37.2,41.5,27.6,82.6,0,0,0,29.5,9.4,212.6,999.6,70.9,3.6,Partially cloudy
03-08-2021,32,26.7,29.7,44.3,30.3,38.6,27.2,86.6,32.721,100,16.67,27,14.8,214.7,1000.3,87.9,3,"Rain, Partially cloudy"
04-08-2021,31,27,28.7,46.5,31.2,36.6,27.2,91.3,20.864,100,20.83,20.9,11.2,301,1000.4,94.3,2.4,"Rain, Overcast"
05-08-2021,34,27.7,30,49.5,33.5,39.6,27.6,87.2,1.262,100,12.5,29.9,13,245.9,999.2,68.2,3.2,"Rain, Partially cloudy"
06-08-2021,34,26,30,43.8,26,38.7,27,84.2,16.219,100,4.17,25.9,10.7,179.8,999.5,73,3.4,"Rain, Partially cloudy"
07-08-2021,32,27,29.3,48.6,30.6,38.3,27.5,89.9,2.658,100,12.5,37.1,14.8,184.4,1001.9,88.2,3.2,"Rain, Partially cloudy"
08-08-2021,32,26.5,28.8,46.2,26.5,36.5,27.1,90.9,18.879,100,16.67,29.9,18.4,194,1004.3,86.5,3.3,"Rain, Partially cloudy"
09-08-2021,34,28.2,30.8,47.3,35.1,41.4,27.8,84.5,0,0,0,31,18.4,195,1004.2,67.5,3.7,Partially cloudy
10-08-2021,35,29.2,31.2,51,37.2,43,28.2,84.7,7.548,100,8.33,34.6,18.4,203,1001.3,86.5,3.4,"Rain, Partially cloudy"
11-08-2021,35,29.3,31.8,51,38.3,44.1,28.3,82.3,0,0,0,27.7,18.4,183,1001.2,73.1,3.3,Partially cloudy
12-08-2021,33,28,30.1,50.4,33.6,41.1,28.3,90.3,16.366,100,12.5,31.3,18.4,184.4,1003,85.3,3.1,"Rain, Partially cloudy"
13-08-2021,33,28.2,29.9,50.4,34.8,40.1,28,89.6,0,0,0,24.8,9.4,185.4,1002.2,88.8,3.2,Partially cloudy
14-08-2021,34.1,28.8,30.7,50.4,36.7,41.8,28.1,86.8,0.695,100,16.67,25.6,14.8,193.2,1000.6,81.3,3.3,"Rain, Partially cloudy"
15-08-2021,35,28.7,31.8,45.8,37.2,42.2,27.2,77.8,0,0,0,21.6,11.2,162.5,1001.4,82.7,4.1,Partially cloudy
16-08-2021,32,28.9,30.5,48.6,36.9,41.4,28,87,0.73,100,4.17,26.6,14.8,143.7,1003.8,80.5,3.3,"Rain, Partially cloudy"
17-08-2021,31,28,29.2,42.4,33.6,37.5,27.2,88.8,1.59,100,16.67,30.6,16.6,148.6,1003.9,81.7,3.4,"Rain, Partially cloudy"
18-08-2021,32,26.2,28.8,44.1,26.2,36.2,27,90.1,6.265,100,20.83,42.8,18.4,171,1002.6,84.9,3.7,"Rain, Partially cloudy"
19-08-2021,30,27,28.3,40.4,31.2,34.9,26.7,91.3,3.908,100,25,36.7,27.7,167,1003.3,89.1,3.4,"Rain, Partially cloudy"
20-08-2021,29,26.2,28,38.2,26.2,34,26.6,91.9,0.92,100,8.33,32,16.6,152.6,1006.1,83.6,3.7,"Rain, Partially cloudy"
21-08-2021,32,27.2,29.4,44.1,32,37.6,27.1,88.1,2.435,100,8.33,33.8,14.8,166.1,1007.7,71.8,3.9,"Rain, Partially cloudy"
22-08-2021,35,27.6,31.2,43.8,33.2,39.7,26.5,77.5,0,0,0,32,22.3,207.7,1006.1,52.7,3.8,Partially cloudy
23-08-2021,35,28.6,31.8,48.7,35,42.9,27.7,79.6,0.081,100,4.17,31,18.4,213.1,1004.4,50.3,4.1,"Rain, Partially cloudy"
24-08-2021,35,28.5,31.4,48.7,34.4,42,27.4,80.1,0.048,100,4.17,29.2,14.8,211.1,1003,68.6,3.5,"Rain, Partially cloudy"
25-08-2021,35,28,30.9,51,33.6,41.7,27.7,83.3,0.811,100,4.17,28.1,18.4,211.9,1000.6,79.3,3.4,"Rain, Partially cloudy"
26-08-2021,34,26.7,29.3,49.5,26.7,37.2,27,87.7,26.304,100,16.67,24.5,14.8,188,1000.3,93.2,3.2,"Rain, Overcast"
27-08-2021,31,26.5,28.4,44.3,26.5,35.4,27,91.8,12.575,100,12.5,25.6,9.4,81.3,1001.8,88.3,3.3,"Rain, Partially cloudy"
28-08-2021,33,27.3,29.6,46.2,32.2,38.1,27.1,86.8,8.314,100,8.33,31.7,14.8,101.2,1001.3,78,3.9,"Rain, Partially cloudy"
29-08-2021,32,27.6,29.3,44.1,32.9,37.7,27.2,88.9,0.782,100,4.17,33.5,22.3,137.5,1002.4,62.7,3.6,"Rain, Partially cloudy"
30-08-2021,32,27.8,29.6,46.2,33.5,38,26.9,85.6,18.103,100,20.83,33.1,25.9,142.6,1005.4,64.7,3.7,"Rain, Partially cloudy"
31-08-2021,34,28,30.3,47.3,34.5,39.9,27.4,85.1,1.626,100,8.33,27.7,16.6,170.4,1007.4,74,3.9,"Rain, Partially cloudy"
01-09-2021,34.1,27.4,30.8,45.8,32.7,39.9,27,80.9,0,0,0,19.8,18.4,203.6,1007,66,4,Partially cloudy
02-09-2021,34,28,30.7,45.3,34.4,39.4,26.7,79.5,1.064,100,8.33,23,9.4,202.5,1005.4,56,4.4,"Rain, Partially cloudy"
03-09-2021,34,28,31.1,44.3,34.5,40.8,27.1,80,0.162,100,4.17,19.8,13,155.9,1003.6,60.2,4.3,"Rain, Partially cloudy"
04-09-2021,35,28.1,31.4,45.8,34.6,41.5,27.3,79.8,0.538,100,4.17,18,11.2,163.3,1002.2,63.3,4.1,"Rain, Partially cloudy"
05-09-2021,35,28.2,31.6,48.7,35.1,42.1,27.5,79.8,0.012,100,4.17,29.2,13,115.6,1002.1,56.7,4.1,"Rain, Partially cloudy"
06-09-2021,34,28,29.6,47.3,33.6,38.1,27,86.2,5.796,100,16.67,49,25.9,96.5,1003,75.2,3.8,"Rain, Partially cloudy"
07-09-2021,31,25.9,27.4,44.3,25.9,31.6,26,91.8,44.902,100,16.67,44.6,20.5,123.7,1006,80.8,3.8,"Rain, Partially cloudy"
08-09-2021,32,26.5,29.2,44.3,26.5,36.3,26.6,86.3,0.087,100,8.33,29.9,18.4,164.2,1005.6,69.5,4.1,"Rain, Partially cloudy"
09-09-2021,34,27.2,30,45.3,31.8,38.5,26.8,83.5,0.169,100,8.33,26.6,14.8,139.7,1004.1,54,4,"Rain, Partially cloudy"
10-09-2021,35,27.1,30.5,48.7,31.2,39,26.7,81.3,1.404,100,8.33,23,9.4,36.6,1002.8,61.3,3.8,"Rain, Partially cloudy"
11-09-2021,33,27,29,46.2,30.6,36.4,26.7,87.7,12.249,100,12.5,47.5,18.4,92.3,1001.8,77.7,3.7,"Rain, Partially cloudy"
12-09-2021,33,27.4,29.7,43.8,32.3,37.8,26.8,84.6,3.4,100,8.33,56.5,22.3,73.6,998.3,65.3,4.2,"Rain, Partially cloudy"
13-09-2021,30,27,28.5,40.4,31.2,35.2,26.5,89.3,13.229,100,20.83,51.5,25.9,101.7,998.5,91,3.5,"Rain, Overcast"
14-09-2021,28,25.6,26.6,34.5,25.6,28.8,25.3,92.3,60.23,100,25,43.6,18.4,126.6,1003,94.9,2.8,"Rain, Overcast"
15-09-2021,32,25.4,28.1,46.2,25.4,33.2,26.2,89.6,49.896,100,16.67,32.8,14.8,135.1,1005.4,84.4,3.6,"Rain, Partially cloudy"
16-09-2021,32,27.3,29.4,48.6,32.2,37.9,27.2,87.9,3.575,100,12.5,25.6,18.4,140,1004.3,77.9,3.8,"Rain, Partially cloudy"
17-09-2021,33,27.2,29.5,50.4,31.9,38.1,27.1,87.2,33.329,100,4.17,24.5,13,142.6,1003.6,74.7,3.6,"Rain, Partially cloudy"
18-09-2021,31,27,28.1,44.3,30.6,34.3,26.5,91.1,16.563,100,12.5,20.5,7.6,167.4,1005.2,89.1,3.1,"Rain, Partially cloudy"
19-09-2021,33,26.3,28.8,46.2,26.3,35.9,26.7,88.6,1.972,100,8.33,18,9.4,234.3,1006.6,88,2.9,"Rain, Partially cloudy"
20-09-2021,28,25,26.3,34.5,25,28,25.4,94.5,150.464,100,33.33,46.4,22.3,127.5,1004.4,99.1,2.3,"Rain, Overcast"
21-09-2021,30,25.2,27.3,38.8,25.2,31,25.6,90.9,16.157,100,16.67,29.9,13,122.5,1003.7,94.8,3.4,"Rain, Overcast"
22-09-2021,30,26.7,27.7,38.8,26.7,32.6,26.2,91.4,16.995,100,20.83,32.4,13,119.9,1003.4,89.1,3.5,"Rain, Partially cloudy"
23-09-2021,32,26.6,29.2,46.2,26.6,37.2,27,88.2,13.784,100,12.5,27.4,14.8,136.1,1005.7,71.8,3.6,"Rain, Partially cloudy"
24-09-2021,35,26.7,30.5,44.1,30.4,38.6,26.5,80.2,0,0,0,14.4,11.2,144.8,1006,60.8,3.9,Partially cloudy
25-09-2021,33,27.8,29.8,47.9,34,39.4,27.7,88.4,0.09,100,4.17,19.4,9.4,30.5,1004.5,66.8,3.1,"Rain, Partially cloudy"
26-09-2021,34.6,27,29.1,48.1,30.6,37,27,88.7,10.189,100,8.33,42.8,13,110.3,1003.8,60.5,3.5,"Rain, Partially cloudy"
27-09-2021,33,27.1,29.6,50.4,31.4,37.8,26.9,85.6,0.718,100,8.33,34.6,22.3,153.7,1004.3,72.8,3.7,"Rain, Partially cloudy"
28-09-2021,30,25.9,27.5,37.4,25.9,31.8,25.7,89.7,4.076,100,20.83,51.1,24.1,78.6,1004.8,85.9,3.5,"Rain, Partially cloudy"
29-09-2021,28,25.1,26.5,33.6,25.1,28.4,25.2,92.3,85.463,100,16.67,52.6,25.9,132.2,1006.5,96.9,3,"Rain, Overcast"
30-09-2021,33,26,28.7,46.2,26,35.3,26.5,88.3,5.728,100,8.33,28.4,16.6,153.6,1008.2,77.7,3.5,"Rain, Partially cloudy"
01-10-2021,34,27,30.2,46.2,31.2,38.5,26.7,82.6,1.771,100,4.17,22,14.8,170.2,1008.2,45.7,3.9,"Rain, Partially cloudy"
02-10-2021,34,27.3,30.6,45.8,32.2,39.5,26.9,81.3,0,0,0,25.6,16.6,193.5,1007.3,46.5,4.4,Partially cloudy
03-10-2021,34,27.8,30.6,47.9,33.2,41.1,27.9,85.9,0.813,100,8.33,31.7,22.3,209.7,1005.6,69.6,3.8,"Rain, Partially cloudy"
04-10-2021,34,27,30.4,49.5,30.6,39.8,27.1,83.1,0.002,100,4.17,27.7,18.4,216.8,1005.6,68.4,3.5,"Rain, Partially cloudy"
05-10-2021,34,28,29.9,49.5,32.7,39.2,27.4,86.7,0.723,100,12.5,21.6,14.8,204.6,1007.3,63.6,3.4,"Rain, Partially cloudy"
06-10-2021,33.1,27.4,29.5,45.8,32.6,37.5,26.9,86,2.302,100,4.17,17.3,18.4,187,1006.5,64.2,3.5,"Rain, Partially cloudy"
07-10-2021,34,27,29.6,47.9,31.2,38.1,27,86.1,0.133,100,4.17,16.6,22.3,195,1004.9,60.8,3.1,"Rain, Partially cloudy"
08-10-2021,35,27.5,30.9,47.9,33,40.1,27,80.4,0.081,100,4.17,18.4,11.2,184.7,1004,49,3.3,"Rain, Partially cloudy"
09-10-2021,35,28,30.7,53.1,34.5,40.7,27.4,83.5,1.852,100,12.5,18.7,7.6,329.5,1004.3,55.5,2.9,"Rain, Partially cloudy"
10-10-2021,34,27,30.3,47.3,31.2,39.3,27.1,83.9,0.42,100,8.33,20.5,16.6,15.5,1004.9,69.8,2.9,"Rain, Partially cloudy"
11-10-2021,35,27.4,31,45.3,32,39.1,26.2,76.7,0,0,0,21.6,14.8,350.5,1004,38.8,2.8,Partially cloudy
12-10-2021,35,27.4,30.8,45.3,32.2,39.3,26.5,78.6,0,0,0,21.6,14.8,336,1003.3,39.9,3,Partially cloudy
13-10-2021,33,27.9,30.5,47.9,33.7,41,27.8,86,0.006,100,4.17,26.6,14.8,355.2,1003.2,68.6,2.6,"Rain, Partially cloudy"
14-10-2021,35,27.1,30.1,48.7,31.6,38.5,27,84.4,8.919,100,4.17,23,11.7,355.1,1003.2,84.9,3.3,"Rain, Partially cloudy"
15-10-2021,36,25.7,30.6,51,25.7,39.9,27.2,83,18.747,100,12.5,19.1,20.5,348.3,1002.1,61.4,3.4,"Rain, Partially cloudy"
16-10-2021,34,25.6,29.4,47.3,25.6,36.4,26.6,85.7,6.301,100,16.67,29.9,9.4,80.1,1003.8,68.4,3.8,"Rain, Partially cloudy"
17-10-2021,33,25,27.9,47.9,25,33.4,26.1,90.3,8.565,100,20.83,41,18.4,68.3,1004.4,86,3.3,"Rain, Partially cloudy"
18-10-2021,28,25.4,26.7,34.5,25.4,29.4,25.7,93.7,40.448,100,33.33,48.2,29.5,130.7,1004.6,96.9,2.9,"Rain, Overcast"
19-10-2021,28,25.4,26.6,33.6,25.4,29,25.2,91.9,13.542,100,25,31.7,18.4,154.2,1008.6,96.8,3.2,"Rain, Overcast"
20-10-2021,31,26.4,28.2,44.3,26.4,34.4,26.6,90.9,2.638,100,8.33,27.4,13,183,1009.5,83.5,3,"Rain, Partially cloudy"
21-10-2021,33,25.7,28.8,39.1,25.7,32.6,24.1,77.3,0.708,100,4.17,23.4,13,294.6,1009.7,44.7,3.2,"Rain, Partially cloudy"
22-10-2021,34,25.9,29.5,40.6,25.9,33.4,23.8,74.1,0,0,0,15.8,11.2,285.5,1010.3,35.5,3.2,Partially cloudy
23-10-2021,33,24.5,28.7,37.4,24.5,32,23.8,76.2,0,0,0,12.6,9.4,359.8,1011.7,46.2,2.9,Partially cloudy
24-10-2021,32,24.8,28.2,40.6,24.8,31.9,24.7,81.8,1.9,100,4.17,20.2,11.2,27.3,1011.9,50.6,2.6,"Rain, Partially cloudy"
25-10-2021,32,24.6,28.2,39.2,24.6,31.6,24.5,81.3,5.676,100,4.17,18.4,7.6,43.2,1010.9,49.8,2.8,"Rain, Partially cloudy"
26-10-2021,33,24.9,28.5,39.2,24.9,32.2,24.4,79.6,0,0,0,21.6,9.4,30.6,1010.2,45,2.8,Partially cloudy
27-10-2021,32,25.3,28.5,40.6,25.3,33.5,25.3,83.4,0,0,0,28.8,16.6,50,1011,54.9,2.8,Partially cloudy
28-10-2021,32,26,28.3,40.6,26,32.7,25.1,83.4,8.253,100,8.33,29.9,14.8,36.9,1011.8,71.2,2.8,"Rain, Partially cloudy"
29-10-2021,33,24.6,28.4,38.1,24.6,31.4,23.5,75.9,0,0,0,26.3,18.4,355,1012.7,31,3.2,Partially cloudy
30-10-2021,32,23.4,27.7,34.9,23.4,29.1,21,68,0,0,0,25.2,85.3,347.9,1013,19,3.3,Clear
31-10-2021,32,22.8,26.8,32.9,22.8,27.5,19.6,66.1,0,0,0,20.5,14.8,4,1012.8,20.8,3.5,Partially cloudy
01-11-2021,32,22.1,26.4,32.9,22.1,26.9,19.4,67.3,0,0,0,24.5,16.6,16.2,1013.2,19.7,3.3,Clear
02-11-2021,31,21.4,26.4,32.4,21.4,27,19.5,67.6,0,0,0,25.2,16.6,2,1013.5,41.6,3.3,Partially cloudy
03-11-2021,31,22.3,26.7,32.4,22.3,27.3,19.6,66.7,0,0,0,23,18.4,357.1,1012.7,30.9,3.4,Partially cloudy
04-11-2021,31,21.7,26.4,32.4,21.7,27,19.6,67.9,0,0,0,16.9,11.2,344.4,1012.2,22,2.9,Partially cloudy
05-11-2021,30,20.4,25.3,30.8,20.4,25.6,18.8,69.6,0,0,0,25.9,14.8,353.4,1011.5,10.7,3,Clear
06-11-2021,30,19.9,24.9,30,19.9,24.9,17.4,65.8,0,0,0,25.2,18.4,338.1,1010,3.1,3,Clear
07-11-2021,30,20,25.1,30.4,20,25.2,17.3,64,0,0,0,26.6,16.6,350.9,1009.9,3.4,3,Clear
08-11-2021,30,19.4,24.9,30.8,19.4,25.2,17.7,65.8,0,0,0,29.2,14.8,349.9,1010.6,3.8,3.1,Clear
09-11-2021,31,19.9,25.3,32.4,19.9,25.8,18.9,69.6,0,0,0,24.5,13,346.7,1011.4,5.6,3,Clear
10-11-2021,31,20.4,25.9,32.4,20.4,26.5,19.3,69.6,0,0,0,22,9.4,8.6,1011.1,13.5,3.1,Clear
11-11-2021,31,22.2,26.6,32.4,22.2,27.5,20.4,70.4,0,0,0,24.1,9.4,13.5,1011,30.3,3.1,Partially cloudy
12-11-2021,30,23.3,26.8,34.1,23.3,28.2,21.7,73.9,0,0,0,21.2,11.2,37.2,1011.6,72.9,2.8,Partially cloudy
13-11-2021,28,23,25.3,30.7,23,25.8,21.8,81.2,0.432,100,8.33,18.7,14.8,37.5,1011.9,81.8,2.8,"Rain, Partially cloudy"
14-11-2021,26,22,23.9,26,22,23.9,21.1,84.6,0.002,100,4.17,22,14.8,40.3,1011.3,91.3,2.7,"Rain, Overcast"
15-11-2021,24,21.4,22.7,24,21.4,22.7,20.7,88.1,0.334,100,8.33,25.6,13,35,1010.1,93.1,2.6,"Rain, Overcast"
16-11-2021,29,21.7,24.9,30.8,21.7,25.4,20.5,77.5,0,0,0,24.1,14.8,18.2,1010.9,34.8,2.5,Partially cloudy
17-11-2021,29,19.4,24.3,29.8,19.4,24.5,18.2,70.9,0,0,0,30.6,18.4,5.7,1012.8,5.8,2.9,Clear
18-11-2021,30,18.9,24.1,30.4,18.9,24.3,18,70.7,0,0,0,20.9,13,1.1,1011.2,15.9,3.2,Clear
19-11-2021,30,20.1,25.1,30.4,20.1,25.3,18.7,69.6,0,0,0,20.2,11.2,19.8,1009.4,17.4,3,Clear
20-11-2021,32,20.7,26,34.9,20.7,26.9,20.3,72,0,0,0,13.3,7.6,13.9,1009.4,8.3,2.6,Clear
21-11-2021,31,22.4,26.4,33.7,22.4,27.4,20.8,72.8,0,0,0,19.1,9.4,353.3,1010.6,25.9,2.5,Partially cloudy
22-11-2021,32,22.1,27,35.8,22.1,28.5,21.5,73.1,0,0,0,15.1,9.4,152.1,1010.5,16.4,2.4,Clear
23-11-2021,31,23.9,26.9,35.5,23.9,28.5,21.9,75.2,0,0,0,20.5,13,354.9,1010.5,38.8,2.3,Partially cloudy
24-11-2021,31,21.9,25.3,31.4,21.9,25.4,17.8,64.8,0,0,0,25.6,14.8,10.3,1012.1,20.9,3,Partially cloudy
25-11-2021,31,20,24.6,31.9,20,24.9,18.5,70.5,0,0,0,20.9,11.2,29.2,1012.5,23,2.6,Partially cloudy
26-11-2021,29,20,23.9,29.8,20,24,17.9,70.6,0,0,0,20.2,13,27.1,1012.9,23.7,2.6,Partially cloudy
27-11-2021,28,18.9,23.1,28.6,18.9,23.1,17.2,71.8,0,0,0,24.1,14.8,347.8,1013.8,3.1,2.5,Clear
28-11-2021,29,18.7,23.1,29.5,18.7,23.2,17.6,73.2,0,0,0,23.8,14.8,342.9,1014.3,7,2.5,Clear
29-11-2021,29,17.9,23.2,29.5,17.9,23.3,16.8,69.1,0,0,0,27.4,18.4,0.1,1014.2,13.8,3,Clear
30-11-2021,29,19,23.3,29.5,19,23.4,17.1,70.2,0,0,0,31,22.3,359.6,1013.9,2.9,2.5,Clear
01-12-2021,29,18.6,23.3,29.5,18.6,23.4,17.2,70.2,0,0,0,25.2,11.2,351.9,1013.4,4,3.1,Clear
02-12-2021,29,19.2,23.8,29.1,19.2,23.9,17.4,69.7,0,0,0,19.4,9.4,349.4,1013.1,8.9,2.8,Clear
03-12-2021,29,18,23.6,29.8,18,23.9,18.3,73.9,0,0,0,24.1,9.4,26.9,1014.1,47.7,2.8,Partially cloudy
04-12-2021,24,20.9,22.2,24,20.9,22.2,19.7,86.2,1.732,100,16.67,27,9.4,17.5,1014.1,88,2.1,"Rain, Partially cloudy"
05-12-2021,23,20.8,21.7,23,20.8,21.7,20.1,90.4,31.051,100,25,28.4,14.8,35.8,1013.7,99.5,1.8,"Rain, Overcast"
06-12-2021,23,21.4,22.2,23,21.4,22.2,20.9,92.2,63.257,100,20.83,40,20.5,33.2,1011.2,100,2.4,"Rain, Overcast"
07-12-2021,26,20.6,23.1,26,20.6,23.1,21.3,89.8,0,0,0,25.2,16.6,347.5,1013,70.8,2.7,Partially cloudy
08-12-2021,28,19.8,23.2,31.3,19.8,23.6,20.7,86.5,0.005,100,4.17,29.9,14.8,29.3,1015.1,44.7,2.2,"Rain, Partially cloudy"
09-12-2021,27,20.4,23,28.8,20.4,23.2,20.2,84.6,2.61,100,4.17,24.1,13,13,1016.9,78.5,2.4,"Rain, Partially cloudy"
10-12-2021,27,19.9,23.1,28.2,19.9,23.2,19,78.7,0,0,0,18,11.2,5.9,1016.4,84.2,2.7,Partially cloudy
11-12-2021,28,19,23.2,29.7,19,23.6,19.3,80.3,0,0,0,17.6,11.2,16,1016.4,36,2.3,Partially cloudy
12-12-2021,25,18.3,21.5,25,18.3,21.5,16.5,74.5,0,0,0,29.2,20.5,8,1017.4,15.6,2.3,Clear
13-12-2021,26,16.1,20.8,26,16.1,20.8,14.5,69.4,0,0,0,29.2,16.6,352.9,1016.2,18.9,2.5,Clear
14-12-2021,26,15.6,20.4,26,15.6,20.4,14.5,71,0,0,0,24.8,14.8,347.4,1015,22.3,2.3,Partially cloudy
15-12-2021,26,15.3,20,26,15.3,20,13.9,70.1,0,0,0,22.7,11.2,328.7,1014.7,28.6,2.3,Partially cloudy
16-12-2021,25,15,19.5,25,15,19.5,15.1,77.4,0,0,0,25.6,13,329.8,1015.4,25.6,2.1,Partially cloudy
17-12-2021,25,15.2,19.8,25,15.2,19.8,13.7,70.8,0,0,0,25.9,13,334.3,1015.1,6.1,2.5,Clear
18-12-2021,25,14.5,19.9,25,14.5,19.9,15.7,77.9,0,0,0,29.5,16.6,345.2,1014.6,8.3,2.5,Clear
19-12-2021,22,15,18.4,22,15,18.4,11.8,66.9,0,0,0,31.7,18.4,333.4,1016.2,5.9,2.7,Clear
20-12-2021,22,12,17,22,12,17,8.4,58.2,0,0,0,25.6,13,315.7,1016.1,3.8,2.8,Clear
21-12-2021,23,12.8,17.6,23,12.8,17.6,12.2,71.8,0,0,0,23.4,14.8,288.1,1014.4,5.8,2.4,Clear
22-12-2021,24,14.4,19,24,14.4,19,13.7,73.5,0,0,0,22,18.4,299.7,1012.9,16.2,2.3,Clear
23-12-2021,24,14,18.9,24,14,18.9,14.7,77.5,0,0,0,17.3,11.2,328.3,1013.2,5,2.1,Clear
24-12-2021,25,14.5,19.6,25,14.5,19.6,15.3,78,0,0,0,17.6,9.4,30.1,1013.6,19.8,2.3,Clear
25-12-2021,26,15.3,20.2,26,15.3,20.2,15.8,77.9,0,0,0,14.4,7.6,88,1014.2,10.6,2.4,Clear
26-12-2021,26,16.4,21,26,16.4,21,17.5,82,0,0,0,15.1,7.6,73,1015.9,23.1,2.3,Partially cloudy
27-12-2021,26,16,21.3,26,16,21.3,18.2,83.5,0,0,0,15.8,5.4,35.7,1017,28,1.9,Partially cloudy
28-12-2021,26,17.8,21.1,26,17.8,21.1,17.3,79.9,0,0,0,17.6,11.2,49,1016.4,33.2,2.2,Partially cloudy
29-12-2021,25,18,20.7,25,18,20.7,17.2,81.4,0,0,0,23.8,11.2,36.9,1016.5,63.5,2.3,Partially cloudy
30-12-2021,23,17,19.4,23,17,19.4,17.4,88.3,0.988,100,4.17,25.6,14.8,344.7,1018.9,42.8,2.3,"Rain, Partially cloudy"
31-12-2021,24,15,19.7,24,15,19.7,16.4,82.2,0,0,0,32.4,22.3,350.6,1019.4,15.4,2.9,Clear
01-01-2022,23,16,19.1,23,16,19.1,15.1,79.3,0,0,0,28.1,18.4,343.4,1018.6,10.8,2.6,Clear
02-01-2022,23,14,17.9,23,14,17.9,14.6,82.3,0,0,0,25.6,14.8,336.3,1017.3,21.9,2.2,Partially cloudy
03-01-2022,24,14,18.4,24,14,18.4,14.1,77.6,0,0,0,24.1,13,352,1015.9,15.1,2.4,Clear
04-01-2022,23,13,17.6,23,13,17.6,13.4,78,0,0,0,24.5,11.2,357.8,1016.6,0.9,2.2,Clear
